0,2327051040,Thu Jun 25 07:51:19 PDT 2009,NO_QUERY,SelectedTweets,I think I may have jinxed her 
0,2327051227,Thu Jun 25 07:51:20 PDT 2009,NO_QUERY,blacklilypie,Oops. Feel remorse for being a total bitch to a credit card customer service rep. Sorry lady! 
0,2327051282,Thu Jun 25 07:51:20 PDT 2009,NO_QUERY,ConcertPrince,every bit seems so fresh  http://plurk.com/p/13wtcm
0,2327051323,Thu Jun 25 07:51:21 PDT 2009,NO_QUERY,glencocco,I am seriously FREEZING 
0,2327051582,Thu Jun 25 07:51:22 PDT 2009,NO_QUERY,Val_Weezy, morning already...
0,2327051900,Thu Jun 25 07:51:23 PDT 2009,NO_QUERY,hmichelle05,Exhausted and really don't want to go to work this afternoon...... 
0,2327052208,Thu Jun 25 07:51:25 PDT 2009,NO_QUERY,JeskaReay,"@yooklyde Aww, you poor thing.   *MEGA HUGS*"
0,2327052314,Thu Jun 25 07:51:25 PDT 2009,NO_QUERY,abrasivevanity,"@TeeDotReese yea, I've heard of ppl going 2 weeks! that's pushing it. Imma just take it day by day. ahh, that means no alcohol "
0,2327052359,Thu Jun 25 07:51:25 PDT 2009,NO_QUERY,TLynn333,my breakfast was looking soooo yummy...until I caught kitty drinking the milk out of my cereal 
0,2327052743,Thu Jun 25 07:51:27 PDT 2009,NO_QUERY,CaroMcFly,"@JulesMcFLY haha, great and I'm a geek "
0,2327053231,Thu Jun 25 07:51:30 PDT 2009,NO_QUERY,NeilCFord,the @bookdepository web site appears to be down 
0,2327053318,Thu Jun 25 07:51:31 PDT 2009,NO_QUERY,jlee467,@CHUTCHENS76 lol! Idk! It happened abt a month and a half ago. I was drunk. Was healing but I think I re-injured it 
0,2327053588,Thu Jun 25 07:51:32 PDT 2009,NO_QUERY,lynettejphoto,sooooo sleepy.  need coffee. don't want to get up to make it though 
0,2327054195,Thu Jun 25 07:51:34 PDT 2009,NO_QUERY,glencocco,@trixieeeee Booo I blame the rain and the 3-day TH sched 
0,2327054235,Thu Jun 25 07:51:35 PDT 2009,NO_QUERY,AliDthadBme,Good morning. Time for school 
0,2327054240,Thu Jun 25 07:51:35 PDT 2009,NO_QUERY,CasRump,Last night of band camp 
0,2327054475,Thu Jun 25 07:51:36 PDT 2009,NO_QUERY,Mandapants3,My aunt betta get here soon or i'm goin back to bed! Mall or no mall i dont care! not like i have $ to spend anyways 
0,2327054629,Thu Jun 25 07:51:37 PDT 2009,NO_QUERY,SaMattTv,@TheiPodWizz I sent them about 3 messages. Hope you get your account back! 
0,2327055048,Thu Jun 25 07:51:39 PDT 2009,NO_QUERY,llyahz,@Catarinem the aussie woooooooooon *yay* so happy! i ain't gonna watch for sure  that means i need someone to text me the results *brows*
0,2327055097,Thu Jun 25 07:51:39 PDT 2009,NO_QUERY,MARRIED2THEGAM3,WISHIN I WOULD HAVE JUS TOOK THE PICS WIT MY CAMERA!!!! DAMN Y I LISTEN TO HIM!!!??? 
0,2327055106,Thu Jun 25 07:51:39 PDT 2009,NO_QUERY,katybearbby,at the vet with Gaskarth. Hope the little Shit doesnt die 
0,2327055191,Thu Jun 25 07:51:39 PDT 2009,NO_QUERY,karebaxt,"Gooood morning..i have to do some cleaning today, unfortunately "
0,2327055222,Thu Jun 25 07:51:40 PDT 2009,NO_QUERY,kowo,"@profi_youth Mist, voll die #currywurst verpennt "
0,2327056554,Thu Jun 25 07:51:46 PDT 2009,NO_QUERY,crazymitchell,@PegasusAngel was trying to arrange going to see Transformers 2 with some cousins but no one wants to go  might go 4 meal with parents
0,2327056720,Thu Jun 25 07:51:47 PDT 2009,NO_QUERY,PerryPiekarski,Adventure log: remy coul't come all the way home with me because people aren't ready to accept a winged dragon into society. 
0,2327057213,Thu Jun 25 07:51:49 PDT 2009,NO_QUERY,jthutchins,off to the wonderful world of work! 
0,2327057643,Thu Jun 25 07:51:51 PDT 2009,NO_QUERY,katerospenn,Work is going to be busy today 
0,2327057744,Thu Jun 25 07:51:52 PDT 2009,NO_QUERY,anastacians,HELP! im stuck in 'I forgive you land!&quot; which doesn't mean anything but fear. 
0,2327058137,Thu Jun 25 07:51:54 PDT 2009,NO_QUERY,maudamian,goin' to the dentist 
0,2327058290,Thu Jun 25 07:51:54 PDT 2009,NO_QUERY,CarmiaKorsten,"Death sucks  ons gaan jou mis Oom Bok, R.I.P. "
0,2327058687,Thu Jun 25 07:51:56 PDT 2009,NO_QUERY,BlairNicole0,"@iammatteblack I would love to but I have a wedding i am going to plus work in the morn, "
0,2327058996,Thu Jun 25 07:51:58 PDT 2009,NO_QUERY,staceygrimshaw,I have a sweet hologram Bengals cup but nothing to put in it  sad times
0,2327059227,Thu Jun 25 07:51:59 PDT 2009,NO_QUERY,MissRobertsOx,I have a good day  Then get told summin that makes me feel so fucking worried  of what might happen in the next month 
0,2327059385,Thu Jun 25 07:52:00 PDT 2009,NO_QUERY,cherylglenn,@cprice0129 I'm actually skipping out on tonight....  you're on your own for the sign language!! But the slideshow is my handy work.
0,2327068579,Thu Jun 25 07:52:43 PDT 2009,NO_QUERY,andieallthetime,@chinaealexander So sad indeed.    Where are you going?
0,2327068749,Thu Jun 25 07:52:44 PDT 2009,NO_QUERY,indiespotting,"@AmberRainDesign Yeah, I don't trust the mail most of the time, lol. "
0,2327069391,Thu Jun 25 07:52:47 PDT 2009,NO_QUERY,BexterK,"Off to LA! 2 auditions today, 2 tomorrey. Grrr for the long drive though "
0,2327069406,Thu Jun 25 07:52:47 PDT 2009,NO_QUERY,laksashoe,"omg! i haven't done anything. gosh, i feel so bloody awful  "
0,2327069499,Thu Jun 25 07:52:47 PDT 2009,NO_QUERY,HeyAlexandra,Gah!  Nightmare last night that @modwheelmood broke up 
0,2327069790,Thu Jun 25 07:52:49 PDT 2009,NO_QUERY,jojobaaaby,"Off to the beach for the last time  it better be damn relaxing . I need it, :/ pero, i don't want more sunburn.."
0,2327070019,Thu Jun 25 07:52:50 PDT 2009,NO_QUERY,megmegDF,@kacymariemae how did your phone blow up?? And oww uncomfy 
0,2327070124,Thu Jun 25 07:52:50 PDT 2009,NO_QUERY,clarissawam,"Weather forecast is kinda shit. Of course, #Glastonbury is upon us. Sucks for the @maureenjohnson &amp; @coollike gathering tho "
0,2327070344,Thu Jun 25 07:52:52 PDT 2009,NO_QUERY,sanovia106,why am i not feeling more relaxed about not going to summer school? 
0,2327070433,Thu Jun 25 07:52:52 PDT 2009,NO_QUERY,SuhaSuresh,finally got the stitches removed from son's forehead.. did not hurt him.. sure did hurt me 
0,2327071847,Thu Jun 25 07:52:59 PDT 2009,NO_QUERY,jeffyweffy,No work today  instead out on the lake 
0,2327071918,Thu Jun 25 07:52:59 PDT 2009,NO_QUERY,LOVELinaBina,"My bum is numb.  been sitting in one position for almost 2 hours &amp; I have 4 or 5 more to go, roar! Haha"
0,2327071938,Thu Jun 25 07:52:59 PDT 2009,NO_QUERY,wishofevidal,I want the 2009 Jeep Wrangler Rubicon. I want it so bad. 
0,2327072130,Thu Jun 25 07:53:00 PDT 2009,NO_QUERY,jamiejarrett,@thenCHsaid i have no idea. the one thats alive is kind of a maniac so we are thinking he may have killed the other one 
0,2327072410,Thu Jun 25 07:53:01 PDT 2009,NO_QUERY,glennymah,I want to watch transformers! 
0,2327072922,Thu Jun 25 07:53:05 PDT 2009,NO_QUERY,Stephanie87,@officialmgnfox http://twitpic.com/8d79j - RIP 
0,2327073080,Thu Jun 25 07:53:05 PDT 2009,NO_QUERY,Matbolabc,im soooooooooo tired today. And i have to clean up the house! 
0,2327074155,Thu Jun 25 07:53:10 PDT 2009,NO_QUERY,katia12,i miss @sarahar092 and @marianna527  i need to hear being called kitty kat in person
0,2327075422,Thu Jun 25 07:53:16 PDT 2009,NO_QUERY,bacon_boy333,feels ill from eating too much pizza and drinking too much orange juice 
0,2327075566,Thu Jun 25 07:53:16 PDT 2009,NO_QUERY,iStuhler,"i'm bored, what can i do?  "
0,2327075645,Thu Jun 25 07:53:17 PDT 2009,NO_QUERY,ElWaster,@LeighFrancis Do you have a link to it online? I don't get that paper here 
0,2327075712,Thu Jun 25 07:53:17 PDT 2009,NO_QUERY,immmheidi,@evolvin how did it go? I'm guessing not so good 
0,2327075954,Thu Jun 25 07:53:18 PDT 2009,NO_QUERY,Yeahhbaby,"i totally didnt win anythinggg. ha. got work soon, cant enjoy the sunnn. gutted. "
0,2327076016,Thu Jun 25 07:53:19 PDT 2009,NO_QUERY,cancerlady84,i almost passed out at work 
0,2327076145,Thu Jun 25 07:53:19 PDT 2009,NO_QUERY,12bobo13,my computer hasn't been working.  ( &lt;---haha belly rolls.
0,2327076745,Thu Jun 25 07:53:22 PDT 2009,NO_QUERY,ayla95,@tracecyrus http://twitpic.com/8dgix - I love you 
0,2327076799,Thu Jun 25 07:53:22 PDT 2009,NO_QUERY,ljphoto,@ashumittal Thx. Unfortunately that didn't change anything  Maybe my converter is just messed up.
0,2327076935,Thu Jun 25 07:53:23 PDT 2009,NO_QUERY,pharmaguy,@jonmrich I cannot DM you because you are not following me. 
0,2327077197,Thu Jun 25 07:53:24 PDT 2009,NO_QUERY,x_Beckiie_x,"@demitrasoldatos :O my mum just said i can't go. coz i wasnt in school today  GAH. now, im annoyed haha, i so wanted to go D: x"
0,2327077279,Thu Jun 25 07:53:25 PDT 2009,NO_QUERY,AiDivaLacy04,I feel ya lol just woke up out of a nightmare 
0,2327077370,Thu Jun 25 07:53:25 PDT 2009,NO_QUERY,evuhleen,6 straight hours of working non-stop! I need sleep... i need alcohol... i need my bed... I need my mom! 
0,2327078067,Thu Jun 25 07:53:28 PDT 2009,NO_QUERY,widdleguy10,At work. It's going to be along day.  #squarespace #trackle
0,2327078325,Thu Jun 25 07:53:29 PDT 2009,NO_QUERY,thelovelove,I hate how old guys stare at me 
0,2327078379,Thu Jun 25 07:53:30 PDT 2009,NO_QUERY,TeamDLovato,i want sum1 2 talk 2 me 
0,2327078614,Thu Jun 25 07:53:31 PDT 2009,NO_QUERY,Xtinemas,"I think the sun just peeked out, decided it hated everything, and went back behind the clouds. I wonder if we'll ever see the sun again. "
0,2327079174,Thu Jun 25 07:53:33 PDT 2009,NO_QUERY,PinkCarnation08,"I have no clue what to wear to the Ray's game on saturday.  it's a date, so i gotta look cute."
0,2327079772,Thu Jun 25 07:53:36 PDT 2009,NO_QUERY,dumbblonde_0403,Coffee then off to work till 10pm 
0,2327079868,Thu Jun 25 07:53:37 PDT 2009,NO_QUERY,qiqqL3z,bored  at da crib chillin CiiNdy!! u have 2 qo!!! convince ur mom! 
0,2327080016,Thu Jun 25 07:53:37 PDT 2009,NO_QUERY,stevenpreisman,@aprileelcich yo that's groooooooosssssss!!!!!!!!!! I'm supposed to play beach volleyball this weekend 
0,2327080150,Thu Jun 25 07:53:38 PDT 2009,NO_QUERY,njlara,why would they get rid of my thurs evening pilates class? jerks 
0,2327080250,Thu Jun 25 07:53:38 PDT 2009,NO_QUERY,rampler,@TheAndyKaufman I only got 99.5  http://twitter.grader.com/rampler I am less great than @god and you
0,2327080743,Thu Jun 25 07:53:41 PDT 2009,NO_QUERY,jbelueee,Is bored at work. None of the computers work 
0,2327080897,Thu Jun 25 07:53:42 PDT 2009,NO_QUERY,phes28,Getting copy of my rap sheet 
0,2327081284,Thu Jun 25 07:53:43 PDT 2009,NO_QUERY,furiouscouture,is sad for is bank account after that vet visit! 
0,2327081638,Thu Jun 25 07:53:45 PDT 2009,NO_QUERY,sassysparkletee,still trying to motivate and it's already 10:53....ughhhh!!  it's gonna be a long day 
0,2327082468,Thu Jun 25 07:53:49 PDT 2009,NO_QUERY,jelinajoy,Just finished memorizing poem and reading noli me tangere. Reportings 2m. Super busy.. Dont have much time for tweetering.. 
0,2327082697,Thu Jun 25 07:53:50 PDT 2009,NO_QUERY,burdiee,@chappy81 yea..maybe..i dont want to but may have to... 
0,2327082749,Thu Jun 25 07:53:50 PDT 2009,NO_QUERY,staceygrimshaw,I have a sweet holographic Bengals cup but nothing to put in it  sad times
0,2327083347,Thu Jun 25 07:53:53 PDT 2009,NO_QUERY,katie_andhearts,@Collin_wolfboy your so lucky you've finished school! i have to wait for end of July 
0,2327083544,Thu Jun 25 07:53:54 PDT 2009,NO_QUERY,PeQkeMiich,everything about you ... is not easy to forget 
0,2327083577,Thu Jun 25 07:53:54 PDT 2009,NO_QUERY,cjzlovesjonas,Gonna eat lunch soon cuz I gotta eat early cuz i have a dentist appt. ugh 
0,2327083741,Thu Jun 25 07:53:55 PDT 2009,NO_QUERY,smallopals,"hey 10 clicks so far today now but  no sales! however this is 1 click more then yesterday, so it is up."
0,2327083821,Thu Jun 25 07:53:55 PDT 2009,NO_QUERY,steph192009,is getting ready to go to work 
0,2327083879,Thu Jun 25 07:53:56 PDT 2009,NO_QUERY,cickle,"Can't even write while I wait... I'll miss it again  I'm just going to keep talking to myself or singing. La la la, la, la, lalalala"
0,2327083881,Thu Jun 25 07:53:56 PDT 2009,NO_QUERY,PaulaCoMayo,"oh i can hear all the frivolity coming from the beach, i wish i was there and not just looking out the window at them all from work!!! "
0,2327083901,Thu Jun 25 07:53:56 PDT 2009,NO_QUERY,mewok,=- Subway was a bad choice
0,2327084293,Thu Jun 25 07:53:58 PDT 2009,NO_QUERY,Buenobye,I won! But not Shinedown tickets.... 
0,2327084572,Thu Jun 25 07:53:59 PDT 2009,NO_QUERY,canadiangirl245,whyyy is everything in celcius?? 28 degrees may sound cold but its actually freaking HOT! 
0,2327085225,Thu Jun 25 07:54:02 PDT 2009,NO_QUERY,_phoebee,"i miss you, i miss your smile. and i still shead a tear every once in a while...  :L"
0,2327085264,Thu Jun 25 07:54:02 PDT 2009,NO_QUERY,TimothyWilliam,@kickpunchblock myspace.com/mylifeisinblackandwhite  Gotta find a different avenue to share my music. Check out &quot;tides&quot;
0,2327085369,Thu Jun 25 07:54:03 PDT 2009,NO_QUERY,TopBossBubzy,Shout Outs O2 Ma New Followerss ( Thea'ss Only Ah Feww  ] Cuss Mah Twin Wont Help Me !
0,2327085789,Thu Jun 25 07:54:04 PDT 2009,NO_QUERY,EverbloomKarisa,@DeeniesWay It wasn't on purpose! I have a massive graze and bruise there for the prom now 
0,2327085809,Thu Jun 25 07:54:04 PDT 2009,NO_QUERY,Sarahkinsx3,OUCH--i fell cus i got freaked out by a bugg!! 
0,2327085959,Thu Jun 25 07:54:05 PDT 2009,NO_QUERY,tshirey,Sitting @ work wishin I wuz home with da boyz.......only have Kayson Michael for 2 months and one of those iz almost gone  !!!
0,2327085970,Thu Jun 25 07:54:05 PDT 2009,NO_QUERY,KristenOK,SO not motivated to go to work! 
0,2327086023,Thu Jun 25 07:54:05 PDT 2009,NO_QUERY,LongiiLaLa,Well 3 finals in one day can definitely bring ones spirits down! 
0,2327086035,Thu Jun 25 07:54:06 PDT 2009,NO_QUERY,jayboyy,up so early at the damn doctors  fuckin shoulder 
0,2327086399,Thu Jun 25 07:54:07 PDT 2009,NO_QUERY,mlexiehayden,@MsJuicy313 Awwww!!!  I know how you feel
0,2327086400,Thu Jun 25 07:54:07 PDT 2009,NO_QUERY,angelesvalle,Good morning! Study time yuck 
0,2327086571,Thu Jun 25 07:54:08 PDT 2009,NO_QUERY,TMcMillen,My sister just left. That makes me sad. 
0,2327092830,Thu Jun 25 07:54:37 PDT 2009,NO_QUERY,rova7196,have to go to the doctor now - ughhh. Its annual check up time! lovely 
0,2327092833,Thu Jun 25 07:54:37 PDT 2009,NO_QUERY,Shinybiscuit,@CTerry1985 UH OH 
0,2327092881,Thu Jun 25 07:54:38 PDT 2009,NO_QUERY,sprinkles_,@MadamSalami its all crossed! just found out another friend is getting married now &amp; having a baby! when will my time come  i want a man!
0,2327093173,Thu Jun 25 07:54:39 PDT 2009,NO_QUERY,redstar05,whats going on with the weather. I heard thunder a couple hours ago and now i walk up with a semi clear sky and no rain 
0,2327093226,Thu Jun 25 07:54:39 PDT 2009,NO_QUERY,Loochh,where's mike in all the cash cash pictures? 
0,2327093589,Thu Jun 25 07:54:41 PDT 2009,NO_QUERY,giovanni,@ChrisKoenig We miss you already!  Why can't you be everywhere at once? gah.
0,2327093850,Thu Jun 25 07:54:42 PDT 2009,NO_QUERY,Tabz,@LyleHawthorne awhh 
0,2327093891,Thu Jun 25 07:54:42 PDT 2009,NO_QUERY,kcfrog940,i think im getting sick 
0,2327093895,Thu Jun 25 07:54:43 PDT 2009,NO_QUERY,ShontelleLove,damn picture not working! try again 
0,2327094483,Thu Jun 25 07:54:45 PDT 2009,NO_QUERY,sodachar,shares awww... booger grew up so fast  http://tinyurl.com/mze3yc http://plurk.com/p/13wu7j
0,2327094622,Thu Jun 25 07:54:46 PDT 2009,NO_QUERY,rockythezombie,Last day before I go back to work 
0,2327094665,Thu Jun 25 07:54:46 PDT 2009,NO_QUERY,joythevampire,Found an old message from my best friend during junior year.  It's not nice 
0,2327095143,Thu Jun 25 07:54:48 PDT 2009,NO_QUERY,congachelle,"Dam, headache! Would that be asking too much if I dreamed of working as a writer at home? Sick of school! "
0,2327095147,Thu Jun 25 07:54:48 PDT 2009,NO_QUERY,tattooedbabygrl,I want a new tattoo dammit! Its been almost 3 months since my last one! 
0,2327095516,Thu Jun 25 07:54:50 PDT 2009,NO_QUERY,itsdhiraj,burnt my fingers while preparing lunch 
0,2327095772,Thu Jun 25 07:54:51 PDT 2009,NO_QUERY,kristenasantero,I got an 1890 on the SATs...not bad for cramming in 3 hours of studying the night before haha. And Delpo lost. I put money on him too 
0,2327096147,Thu Jun 25 07:54:53 PDT 2009,NO_QUERY,KaySloan,"@Jenni_xD dun think so, too sore "
0,2327096506,Thu Jun 25 07:54:55 PDT 2009,NO_QUERY,SellyJules,I love and miss you. 
0,2327096859,Thu Jun 25 07:54:57 PDT 2009,NO_QUERY,StridentUK,"Flippin heck, the upgrade price to Windows 7 Ultimate is stupidly high. Not exactly encouraging people to upgrade, Microsoft. "
0,2327097035,Thu Jun 25 07:54:58 PDT 2009,NO_QUERY,Thebrwnangl,Going on the treadmill. Wish me luck! 
0,2327097264,Thu Jun 25 07:54:59 PDT 2009,NO_QUERY,Mollyminx,steering rack arm snapped while out in my car today!! looking like my weekend of passion is on hold....once again 
0,2327097391,Thu Jun 25 07:54:59 PDT 2009,NO_QUERY,FingersK,@evilgordon bean bag and beer.......jealous!! M62 and M60 for me shortly 
0,2327097793,Thu Jun 25 07:55:01 PDT 2009,NO_QUERY,MarissaBrookes,Is hot and bothered and wants to go home now 
0,2327097924,Thu Jun 25 07:55:03 PDT 2009,NO_QUERY,miss_monteiro,"yo, can we get some sunshine.. its seriously been raining twenty one of the twenty five days of june.. insane. "
0,2327098802,Thu Jun 25 07:55:06 PDT 2009,NO_QUERY,suzzopher,Don't leave GR Raze. We'll make it a better place 
0,2327099429,Thu Jun 25 07:55:08 PDT 2009,NO_QUERY,HarrySampsonIV,@kailaengland ok  twitters having follower/following/block issues meaning they alternate on and off; right now blocking is down
0,2327099530,Thu Jun 25 07:55:09 PDT 2009,NO_QUERY,exotickandikane,@xQuietStormx lol. is your finger still hurting 
0,2327099962,Thu Jun 25 07:55:10 PDT 2009,NO_QUERY,JMarie823,@DominiqueDaDiva Girl I gotta make a big decision..have a serious talk with someone..and I'm just super nervous! 
0,2327100128,Thu Jun 25 07:55:11 PDT 2009,NO_QUERY,jerrybattiste,@coffeepink yeah--it croaked. left me and the fam at the side of the road...felt bad for my kids.  but today is a new day!!
0,2327100380,Thu Jun 25 07:55:12 PDT 2009,NO_QUERY,QueenMeadow,really needs to go for a run but can't 
0,2327100893,Thu Jun 25 07:55:15 PDT 2009,NO_QUERY,JoshSemans,Needs a website  but has no money!!
0,2327101121,Thu Jun 25 07:55:16 PDT 2009,NO_QUERY,lubaina,@itsakx I want tooo as well. But I am scared that it'll be another movie with all the hype and no matter 
0,2327101269,Thu Jun 25 07:55:16 PDT 2009,NO_QUERY,Aammey,@contentqb i really want the N97 though my provider aren't doing it. 
0,2327102306,Thu Jun 25 07:55:21 PDT 2009,NO_QUERY,KamelScofield,"iam woke up so happy , But iam problem here...... in real life she want a friend , not ... Boy friend "
0,2327102485,Thu Jun 25 07:55:22 PDT 2009,NO_QUERY,mjs0715,amazingggg night/morning...bad headache though 
0,2327103182,Thu Jun 25 07:55:25 PDT 2009,NO_QUERY,DeviantDyke,@naughtydred Thanks! I'll look at this soon when I'm not at a blocked computer 
0,2327103541,Thu Jun 25 07:55:27 PDT 2009,NO_QUERY,yogi1306,Can't get any sleep 
0,2327103556,Thu Jun 25 07:55:27 PDT 2009,NO_QUERY,movalia,i know..no one cares 
0,2327104503,Thu Jun 25 07:55:31 PDT 2009,NO_QUERY,lulu1818,@nikkie20six good Morning please don't leave 
0,2327104631,Thu Jun 25 07:55:32 PDT 2009,NO_QUERY,driveafastercar,NO JOKE -- I was excited until I saw the ticket prices  (via @disavian)
0,2327104717,Thu Jun 25 07:55:32 PDT 2009,NO_QUERY,JillBarbour,My a.d.d. saddens/frustrates me. 
0,2327105064,Thu Jun 25 07:55:34 PDT 2009,NO_QUERY,mnield,Annoyed thet my blog won't allow me to export blogML because it's broken 
0,2327105403,Thu Jun 25 07:55:35 PDT 2009,NO_QUERY,spin_ster,I had the most ridiculous dream last night that has put me in a bad mood today. 
0,2327105747,Thu Jun 25 07:55:37 PDT 2009,NO_QUERY,piratepete56,Found lot's of fellow Oztionites. This could get addictive 
0,2327105938,Thu Jun 25 07:55:38 PDT 2009,NO_QUERY,R0gersG1rl,PT on table. Calibration machine is down in nuclear med. Waiting with Tony for the SIR spheres dose. It may be 30 mins! 
0,2327106184,Thu Jun 25 07:55:39 PDT 2009,NO_QUERY,sanoke,"@lamacey dang it. i know you called me. i need to return your call. but i am just in BMore for 24 hours, i fly back to OK 2nite. "
0,2327106729,Thu Jun 25 07:55:42 PDT 2009,NO_QUERY,katielou26,is suffering silently. and is freezing. not a good combination. 
0,2327107070,Thu Jun 25 07:55:43 PDT 2009,NO_QUERY,indulged,Extremely tired and bored but don't feel like sleeping! 
0,2327107137,Thu Jun 25 07:55:44 PDT 2009,NO_QUERY,pj_lang,uuuuugh.....feel well sick today  
0,2327107651,Thu Jun 25 07:55:46 PDT 2009,NO_QUERY,kratos4me,migration assistant: less than a minute-since 20 minutes-did not know that apple is working with microsoft time 
0,2327107715,Thu Jun 25 07:55:46 PDT 2009,NO_QUERY,HotPinkBabe2,Is stuck on motorway 
0,2327107750,Thu Jun 25 07:55:47 PDT 2009,NO_QUERY,monibabi,in the waittin room at the doctor's office wanttin some food.... 
0,2327107805,Thu Jun 25 07:55:47 PDT 2009,NO_QUERY,broken_baja,Domino just killed a baby mouse. 
0,2327108430,Thu Jun 25 07:55:50 PDT 2009,NO_QUERY,danielvincent,so sorry &amp; Angry for the peolpe of the country and cities of IRAN 
0,2327108499,Thu Jun 25 07:55:51 PDT 2009,NO_QUERY,allytarantino,@DawgWonder my bad. 
0,2327108591,Thu Jun 25 07:55:50 PDT 2009,NO_QUERY,infovark,"MS Wiki Research surveys of 100+ wikis - Concludes - Immense Appeal, some successes, mostly dead wikis.  #e2conf"
0,2327108708,Thu Jun 25 07:55:51 PDT 2009,NO_QUERY,whyblissdestroy,@heatherela aw on ye go!  xx
0,2327108985,Thu Jun 25 07:55:52 PDT 2009,NO_QUERY,jusrina,"argh, guess gotta sleep now (just kill me).  Bleh. Goodnighty."
0,2327109105,Thu Jun 25 07:55:53 PDT 2009,NO_QUERY,wkulhanek,Not really sure what the current discussion has to do with the topic of the session.  #e2conf46
0,2327109283,Thu Jun 25 07:55:54 PDT 2009,NO_QUERY,LaurennAmelia,My chargers not working so my laptops dead and I can't go on msn   x
0,2327109581,Thu Jun 25 07:55:55 PDT 2009,NO_QUERY,Sophie_Texeira,i am not that was my sister keana that said i was wearing a thong i swair 
0,2327109820,Thu Jun 25 07:55:56 PDT 2009,NO_QUERY,PatsyTravers,@trellis36 for like 4 hours! lmao 
0,2327110300,Thu Jun 25 07:55:58 PDT 2009,NO_QUERY,STOashley,cleaning a little...gettin ready...then goin to see my accountant to pay more taxes  All Bets Are Off today at 3!!!
0,2327110606,Thu Jun 25 07:56:00 PDT 2009,NO_QUERY,sM3e,@lightmastertech Only problem is that I have a few sites hosting from the one MobileMe account and cant use a Domain Name for each 
0,2327110821,Thu Jun 25 07:56:01 PDT 2009,NO_QUERY,sarrrrahflo,welllllll not sure what im doing today prolly hanging with the fam  ..still no txting..fml!
0,2327110847,Thu Jun 25 07:56:01 PDT 2009,NO_QUERY,PrincessAndrezy,Spongebob's over...  I guess Ill watch Sweeney Todd again.
0,2327111030,Thu Jun 25 07:56:02 PDT 2009,NO_QUERY,NathalieCaron,@InEveryWordISay I don't know how to help! I feel helpless for you   I hope things will get better
0,2327111234,Thu Jun 25 07:56:03 PDT 2009,NO_QUERY,hptwilighter,@uncultured   My parents used to be missionaries in Russia and got the same response from a lot of people.
0,2327111312,Thu Jun 25 07:56:03 PDT 2009,NO_QUERY,careenquinn,"@KizzieRascal Sorry, I was battered  Congrats though! Good grades!"
0,2327111972,Thu Jun 25 07:56:06 PDT 2009,NO_QUERY,AmbaTamba,Loadss Of Homeorkk 
0,2327112696,Thu Jun 25 07:56:09 PDT 2009,NO_QUERY,Pamela_Masasi,This boy &quot;Geoff&quot; was our garden help(God bless him) he used to work for food-not a plate of food but food provisions for his family 
0,2327124567,Thu Jun 25 07:57:04 PDT 2009,NO_QUERY,Urlreviews,@thetechnewsblog What? does that go for Europeans living in the US too? 
0,2327124641,Thu Jun 25 07:57:05 PDT 2009,NO_QUERY,Samthebadwolf,"@Sazzz_ OMG wow! Lucky! 12th July, Liverpool? I wanted to go but I have a trip to Italy right after it "
0,2327125015,Thu Jun 25 07:57:06 PDT 2009,NO_QUERY,acroghan,@bankerbradford High tech bank security tells me Kid Artwork = Obscene/Tasteless.  
0,2327125113,Thu Jun 25 07:57:07 PDT 2009,NO_QUERY,kaitlinmariexx,"@peterfacinelli @211me hey guys, the link to enter for the chair doesn't work  i get a 'page cannot be displayed'!"
0,2327125402,Thu Jun 25 07:57:08 PDT 2009,NO_QUERY,chicrunner,@gwjones00 haven't been to a game since opening game.  bummer! it's those 909ers.
0,2327125582,Thu Jun 25 07:57:09 PDT 2009,NO_QUERY,sctv,also wish I could be at #biorama2 but found out about it too late 
0,2327125649,Thu Jun 25 07:57:09 PDT 2009,NO_QUERY,sophiemcgrath,Having my dinner all alone 
0,2327125659,Thu Jun 25 07:57:09 PDT 2009,NO_QUERY,mymy620,Sent out resume again...I guess I'm not good enough..hohum!!!  
0,2327125756,Thu Jun 25 07:57:10 PDT 2009,NO_QUERY,Rickstoller,I think I like tweetie better and twitterific but tweetie is all jakes up with the new iPhone update 
0,2327125826,Thu Jun 25 07:57:10 PDT 2009,NO_QUERY,cciejourney,@beschbach I am hoping I can fit it all and keep the calorie count down 
0,2327125962,Thu Jun 25 07:57:11 PDT 2009,NO_QUERY,cesardavidmommy,@ShannonTX congrats on your party sorry i couldnt be there  i will try my hardest to make it to your wedding i promise
0,2327126463,Thu Jun 25 07:57:13 PDT 2009,NO_QUERY,AshHobson,Wishes she was going to Colorado with my family today 
0,2327126534,Thu Jun 25 07:57:13 PDT 2009,NO_QUERY,KPM171,Updating all his programs on the new berry.  So far so good... But my Sudoku times are all gone.  
0,2327126990,Thu Jun 25 07:57:15 PDT 2009,NO_QUERY,laconicing,ift to starbucks  whats wrong with me. - http://tweet.sg
0,2327127170,Thu Jun 25 07:57:16 PDT 2009,NO_QUERY,keilamera,o course i have to work on this BEAUTIFUL day 
0,2327127267,Thu Jun 25 07:57:17 PDT 2009,NO_QUERY,NellStar2052,UGG trying to eat french toast with a new upper lip piercing not sooo easy 
0,2327127535,Thu Jun 25 07:57:18 PDT 2009,NO_QUERY,Tuckett123,I know i should be happy but truly im not 
